r_0_ch_16 1.80424649e+01 8.30995613e-05
r_0_ch_17 1.80424649e+01 1.22334045e-04
r_0_ch_18 1.80424649e+01 8.43362953e-05
r_0_ch_11 1.80424649e+01 2.88321921e-06
r_0_ch_14 1.80424649e+01 5.29214303e-06
r_0_ch_1 1.81426453e+01 9.56092331e-06
r_0_ch_12 1.81426453e+01 3.16432024e-08
r_0_ch_10 1.81426453e+01 2.54651436e-06
r_0_ch_13 1.81426453e+01 5.19232119e-06
r_0_ch_15 1.81426453e+01 6.02261579e-05
r_0_ch_16 1.81426453e+01 5.78667375e-05
r_0_ch_17 1.81426453e+01 6.03740639e-05
r_0_ch_18 1.81426453e+01 5.76648343e-05
r_0_ch_11 1.81426453e+01 2.76843037e-06
r_0_ch_14 1.81426453e+01 4.97040390e-06
r_0_ch_1 1.82428257e+01 9.68668299e-06
r_0_ch_12 1.82428257e+01 2.80846844e-08
r_0_ch_10 1.82428257e+01 2.45415445e-06
r_0_ch_13 1.82428257e+01 4.86297558e-06
r_0_ch_15 1.82428257e+01 2.67511376e-05
r_0_ch_16 1.82428257e+01 2.80455939e-05
r_0_ch_19 1.82428257e+01 3.70044915e-07
r_0_ch_17 1.82428257e+01 2.86552260e-05
r_0_ch_18 1.82428257e+01 2.62220424e-05
r_0_ch_20 1.82428257e+01 3.18576243e-07
r_0_ch_11 1.82428257e+01 2.66275937e-06
r_0_ch_14 1.82428257e+01 4.65341479e-06
r_0_ch_1 1.83430060e+01 9.80862910e-06
r_0_ch_12 1.83430060e+01 2.39512732e-08
r_0_ch_10 1.83430060e+01 2.35570185e-06
r_0_ch_13 1.83430060e+01 4.52209285e-06
r_0_ch_15 1.83430060e+01 1.24352810e-05
r_0_ch_16 1.83430060e+01 1.47962070e-05
r_0_ch_19 1.83430060e+01 2.07723677e-07
r_0_ch_17 1.83430060e+01 1.49780241e-05
r_0_ch_18 1.83430060e+01 1.22777505e-05
r_0_ch_20 1.83430060e+01 1.90846594e-07
r_0_ch_11 1.83430060e+01 2.55090765e-06
r_0_ch_14 1.83430060e+01 4.32607291e-06
r_0_ch_1 1.84431864e+01 9.92229350e-06
r_0_ch_12 1.84431864e+01 2.26240180e-08
r_0_ch_10 1.84431864e+01 2.24714199e-06
r_0_ch_13 1.84431864e+01 4.10334753e-06
r_0_ch_15 1.84431864e+01 5.70375408e-06
r_0_ch_16 1.84431864e+01 8.17661201e-06
r_0_ch_19 1.84431864e+01 1.52358651e-07
r_0_ch_17 1.84431864e+01 8.23517939e-06
r_0_ch_18 1.84431864e+01 5.65341933e-06
r_0_ch_20 1.84431864e+01 1.47264458e-07
r_0_ch_11 1.84431864e+01 2.42454548e-06
r_0_ch_14 1.84431864e+01 3.92525482e-06
r_0_ch_1 1.85433667e+01 1.00260314e-05
r_0_ch_12 1.85433667e+01 2.10974529e-08
r_0_ch_10 1.85433667e+01 1.98648983e-06
r_0_ch_13 1.85433667e+01 2.96671619e-06
r_0_ch_15 1.85433667e+01 2.53202208e-06
r_0_ch_16 1.85433667e+01 4.63345728e-06
r_0_ch_19 1.85433667e+01 1.33278215e-07
r_0_ch_17 1.85433667e+01 4.65221408e-06
r_0_ch_18 1.85433667e+01 2.51616586e-06
r_0_ch_20 1.85433667e+01 1.33001486e-07
r_0_ch_11 1.85433667e+01 2.07884117e-06
r_0_ch_14 1.85433667e+01 2.87439361e-06
r_0_ch_1 1.86435471e+01 1.01437947e-05
r_0_ch_12 1.86435471e+01 2.64126451e-08
r_0_ch_10 1.86435471e+01 2.24378300e-06
r_0_ch_13 1.86435471e+01 5.16943128e-06
r_0_ch_15 1.86435471e+01 1.22884305e-06
r_0_ch_16 1.86435471e+01 2.67709139e-06
r_0_ch_19 1.86435471e+01 1.65899245e-07
r_0_ch_17 1.86435471e+01 2.68243050e-06
r_0_ch_18 1.86435471e+01 1.22351167e-06
r_0_ch_20 1.86435471e+01 1.68856925e-07
r_0_ch_11 1.86435471e+01 2.47424594e-06
r_0_ch_14 1.86435471e+01 4.93662085e-06
r_0_ch_1 1.87437275e+01 1.13014444e-05
r_0_ch_12 1.87437275e+01 3.03064667e-08
r_0_ch_10 1.87437275e+01 8.71818151e-06
r_0_ch_13 1.87437275e+01 1.88126815e-05
r_0_ch_21 1.87437275e+01 2.57067444e-06
r_0_ch_15 1.87437275e+01 1.41532434e-06
r_0_ch_16 1.87437275e+01 2.93278847e-06
r_0_ch_19 1.87437275e+01 7.08440679e-05
r_0_ch_17 1.87437275e+01 2.97325415e-06
r_0_ch_18 1.87437275e+01 1.43943654e-06
r_0_ch_20 1.87437275e+01 7.07432891e-05
r_0_ch_11 1.87437275e+01 8.93061379e-06
r_0_ch_14 1.87437275e+01 1.86266220e-05
r_0_ch_22 1.87437275e+01 2.57842021e-06
r_0_ch_1 1.88439078e+01 1.03407917e-05
r_0_ch_12 1.88439078e+01 2.00136590e-08
r_0_ch_10 1.88439078e+01 3.20060766e-06
r_0_ch_13 1.88439078e+01 6.21574960e-06
r_0_ch_21 1.88439078e+01 8.11022938e-07
r_0_ch_15 1.88439078e+01 2.00037457e-06
r_0_ch_16 1.88439078e+01 3.12193562e-06
r_0_ch_19 1.88439078e+01 8.62709556e-06
r_0_ch_17 1.88439078e+01 3.14962513e-06
r_0_ch_18 1.88439078e+01 1.97708514e-06
r_0_ch_20 1.88439078e+01 8.60748523e-06
r_0_ch_11 1.88439078e+01 3.33879758e-06
r_0_ch_14 1.88439078e+01 6.07711063e-06
r_0_ch_22 1.88439078e+01 8.12788923e-07
r_0_ch_1 1.89440882e+01 1.03817059e-05
r_0_ch_10 1.89440882e+01 2.21209752e-06
r_0_ch_13 1.89440882e+01 4.12017700e-06
r_0_ch_21 1.89440882e+01 5.88277406e-07
r_0_ch_15 1.89440882e+01 1.74572484e-06
r_0_ch_16 1.89440882e+01 1.46259718e-06
r_0_ch_19 1.89440882e+01 7.64637725e-07
r_0_ch_17 1.89440882e+01 1.47572255e-06
r_0_ch_18 1.89440882e+01 1.73162731e-06
r_0_ch_20 1.89440882e+01 7.61977967e-07
r_0_ch_11 1.89440882e+01 2.37988718e-06
r_0_ch_14 1.89440882e+01 3.95190317e-06
r_0_ch_22 1.89440882e+01 5.89651542e-07
r_0_ch_1 1.90442685e+01 1.04618755e-05
r_0_ch_10 1.90442685e+01 2.06618755e-06
r_0_ch_13 1.90442685e+01 3.73809049e-06
r_0_ch_21 1.90442685e+01 6.78659298e-07
r_0_ch_15 1.90442685e+01 2.28699076e-06
r_0_ch_19 1.90442685e+01 4.13102511e-07
r_0_ch_18 1.90442685e+01 2.28384565e-06
r_0_ch_20 1.90442685e+01 4.13060902e-07
r_0_ch_11 1.90442685e+01 2.22834659e-06
r_0_ch_14 1.90442685e+01 3.57425083e-06
r_0_ch_22 1.90442685e+01 6.80207049e-07
r_0_ch_1 1.91444489e+01 1.06460568e-05
r_0_ch_10 1.91444489e+01 2.02894405e-06
r_0_ch_13 1.91444489e+01 3.52608782e-06
r_0_ch_21 1.91444489e+01 7.89560575e-07
r_0_ch_15 1.91444489e+01 2.85241215e-06
r_0_ch_19 1.91444489e+01 7.84301277e-07
r_0_ch_18 1.91444489e+01 2.84967040e-06
r_0_ch_20 1.91444489e+01 7.84008979e-07
r_0_ch_11 1.91444489e+01 2.19094926e-06
r_0_ch_14 1.91444489e+01 3.36229255e-06
r_0_ch_22 1.91444489e+01 7.91119745e-07
r_0_ch_1 1.92446293e+01 1.03803131e-05
r_0_ch_10 1.92446293e+01 1.88210351e-06
r_0_ch_13 1.92446293e+01 3.21894419e-06
r_0_ch_21 1.92446293e+01 8.40136485e-07
r_0_ch_15 1.92446293e+01 3.67232874e-06
r_0_ch_19 1.92446293e+01 3.18055721e-07
r_0_ch_23 1.92446293e+01 7.88066282e-08
r_0_ch_18 1.92446293e+01 3.66473873e-06
r_0_ch_20 1.92446293e+01 3.16450577e-07
r_0_ch_24 1.92446293e+01 8.46271009e-08
r_0_ch_11 1.92446293e+01 2.00924838e-06
r_0_ch_14 1.92446293e+01 3.09096408e-06
r_0_ch_22 1.92446293e+01 8.42680162e-07
r_0_ch_1 1.93448096e+01 1.05034273e-05
r_0_ch_10 1.93448096e+01 1.77062812e-06
r_0_ch_13 1.93448096e+01 3.00356080e-06
r_0_ch_21 1.93448096e+01 9.30940661e-07
r_0_ch_15 1.93448096e+01 4.04684208e-06
r_0_ch_19 1.93448096e+01 9.15463889e-08
r_0_ch_23 1.93448096e+01 1.25347544e-07
r_0_ch_18 1.93448096e+01 4.03747524e-06
r_0_ch_20 1.93448096e+01 8.98303230e-08
r_0_ch_24 1.93448096e+01 1.34084914e-07
r_0_ch_11 1.93448096e+01 1.90145261e-06
r_0_ch_14 1.93448096e+01 2.87183209e-06
r_0_ch_22 1.93448096e+01 9.33302299e-07
r_0_ch_1 1.94449900e+01 1.05584947e-05
r_0_ch_10 1.94449900e+01 1.66013943e-06
r_0_ch_13 1.94449900e+01 2.75985419e-06
r_0_ch_21 1.94449900e+01 1.00588236e-06
r_0_ch_15 1.94449900e+01 4.41352296e-06
r_0_ch_19 1.94449900e+01 9.25831220e-08
r_0_ch_23 1.94449900e+01 1.63069525e-07
r_0_ch_18 1.94449900e+01 4.40304783e-06
r_0_ch_20 1.94449900e+01 9.10488928e-08
r_0_ch_24 1.94449900e+01 1.73473270e-07
r_0_ch_11 1.94449900e+01 1.78213935e-06
r_0_ch_14 1.94449900e+01 2.63704646e-06
r_0_ch_22 1.94449900e+01 1.00835702e-06
r_0_ch_1 1.95451703e+01 1.05797152e-05
r_0_ch_10 1.95451703e+01 1.40019000e-06
r_0_ch_13 1.95451703e+01 2.27337129e-06
r_0_ch_21 1.95451703e+01 1.07661177e-06
r_0_ch_15 1.95451703e+01 4.67842478e-06
r_0_ch_19 1.95451703e+01 1.01212532e-07
r_0_ch_23 1.95451703e+01 1.97234280e-07
r_0_ch_18 1.95451703e+01 4.66721629e-06
r_0_ch_20 1.95451703e+01 1.00470169e-07
r_0_ch_24 1.95451703e+01 2.08788431e-07
r_0_ch_11 1.95451703e+01 1.49258921e-06
r_0_ch_14 1.95451703e+01 2.18074620e-06
r_0_ch_22 1.95451703e+01 1.07919403e-06
r_0_ch_1 1.96453507e+01 1.07281208e-05
r_0_ch_10 1.96453507e+01 2.21210719e-06
r_0_ch_13 1.96453507e+01 3.44218642e-06
r_0_ch_21 1.96453507e+01 1.13100999e-06
r_0_ch_15 1.96453507e+01 4.81976817e-06
r_0_ch_19 1.96453507e+01 1.09722812e-07
r_0_ch_23 1.96453507e+01 2.34180565e-07
r_0_ch_18 1.96453507e+01 4.80775594e-06
r_0_ch_20 1.96453507e+01 1.09038865e-07
r_0_ch_24 1.96453507e+01 2.46913833e-07
r_0_ch_11 1.96453507e+01 2.39167068e-06
r_0_ch_14 1.96453507e+01 3.26112753e-06
r_0_ch_22 1.96453507e+01 1.13438005e-06
r_0_ch_1 1.97455311e+01 1.07462726e-05
r_0_ch_25 1.97455311e+01 1.37747132e-06
r_0_ch_10 1.97455311e+01 1.77961736e-06
r_0_ch_13 1.97455311e+01 2.74869928e-06
r_0_ch_21 1.97455311e+01 1.19091082e-06
r_0_ch_15 1.97455311e+01 4.87212183e-06
r_0_ch_19 1.97455311e+01 1.24095749e-07
r_0_ch_23 1.97455311e+01 2.72839570e-07
r_0_ch_18 1.97455311e+01 4.85998554e-06
r_0_ch_20 1.97455311e+01 1.24852289e-07
r_0_ch_24 1.97455311e+01 2.86189493e-07
r_0_ch_11 1.97455311e+01 1.91735892e-06
r_0_ch_14 1.97455311e+01 2.60981656e-06
r_0_ch_22 1.97455311e+01 1.19510633e-06
r_0_ch_1 1.98457114e+01 1.07845702e-05
r_0_ch_25 1.98457114e+01 2.55087624e-06
r_0_ch_10 1.98457114e+01 1.66519201e-06
r_0_ch_13 1.98457114e+01 2.52084053e-06
r_0_ch_21 1.98457114e+01 1.24635261e-06
r_0_ch_15 1.98457114e+01 4.82733083e-06
r_0_ch_19 1.98457114e+01 1.39760958e-07
r_0_ch_23 1.98457114e+01 3.14891298e-07
r_0_ch_18 1.98457114e+01 4.81512928e-06
r_0_ch_20 1.98457114e+01 1.42085227e-07
r_0_ch_24 1.98457114e+01 3.28630227e-07
r_0_ch_11 1.98457114e+01 1.79124161e-06
r_0_ch_14 1.98457114e+01 2.39379001e-06
r_0_ch_22 1.98457114e+01 1.25120807e-06
r_0_ch_1 1.99458918e+01 1.08327756e-05
r_0_ch_25 1.99458918e+01 3.62191311e-06
r_0_ch_10 1.99458918e+01 1.59166458e-06
r_0_ch_13 1.99458918e+01 2.35797236e-06
r_0_ch_21 1.99458918e+01 1.29992106e-06
r_0_ch_15 1.99458918e+01 4.69970179e-06
r_0_ch_19 1.99458918e+01 1.57220344e-07
r_0_ch_23 1.99458918e+01 3.60572632e-07
r_0_ch_18 1.99458918e+01 4.68762089e-06
r_0_ch_20 1.99458918e+01 1.61314386e-07
r_0_ch_24 1.99458918e+01 3.74439651e-07
r_0_ch_11 1.99458918e+01 1.70974794e-06
r_0_ch_14 1.99458918e+01 2.23899591e-06
r_0_ch_22 1.99458918e+01 1.30541817e-06
r_0_ch_1 2.00460721e+01 1.09024711e-05
r_0_ch_25 2.00460721e+01 4.62574403e-06
r_0_ch_10 2.00460721e+01 1.53534309e-06
r_0_ch_13 2.00460721e+01 2.22418304e-06
r_0_ch_21 2.00460721e+01 1.35342683e-06
r_0_ch_15 2.00460721e+01 4.50167613e-06
r_0_ch_19 2.00460721e+01 1.76400719e-07
r_0_ch_23 2.00460721e+01 4.09662183e-07
r_0_ch_18 2.00460721e+01 4.48988836e-06
r_0_ch_20 2.00460721e+01 1.82399029e-07
r_0_ch_24 2.00460721e+01 4.23426218e-07
r_0_ch_11 2.00460721e+01 1.64641895e-06
r_0_ch_14 2.00460721e+01 2.11230758e-06
r_0_ch_22 2.00460721e+01 1.35957999e-06
r_0_ch_1 2.01462525e+01 1.10222299e-05
r_0_ch_25 2.01462525e+01 5.60100172e-06
r_0_ch_10 2.01462525e+01 1.49423363e-06
r_0_ch_13 2.01462525e+01 2.11514592e-06
r_0_ch_21 2.01462525e+01 1.40975654e-06
r_0_ch_15 2.01462525e+01 4.24488901e-06
r_0_ch_19 2.01462525e+01 1.97758669e-07
r_0_ch_23 2.01462525e+01 4.61823903e-07
r_0_ch_18 2.01462525e+01 4.23350119e-06
r_0_ch_20 2.01462525e+01 2.05704813e-07
r_0_ch_24 2.01462525e+01 4.75340325e-07
r_0_ch_11 2.01462525e+01 1.59823372e-06
r_0_ch_14 2.01462525e+01 2.01041334e-06
r_0_ch_22 2.01462525e+01 1.41662754e-06
r_0_ch_1 2.02464329e+01 1.12750719e-05
r_0_ch_25 2.02464329e+01 6.62082091e-06
r_0_ch_10 2.02464329e+01 1.47967947e-06
r_0_ch_13 2.02464329e+01 2.04435835e-06
r_0_ch_21 2.02464329e+01 1.47627879e-06
r_0_ch_15 2.02464329e+01 3.93952420e-06
r_0_ch_19 2.02464329e+01 2.24126430e-07
r_0_ch_23 2.02464329e+01 5.17739148e-07
r_0_ch_18 2.02464329e+01 3.92843508e-06
r_0_ch_20 2.02464329e+01 2.33972066e-07
r_0_ch_24 2.02464329e+01 5.31122777e-07
r_0_ch_11 2.02464329e+01 1.57530657e-06
r_0_ch_14 2.02464329e+01 1.94799458e-06
r_0_ch_22 2.02464329e+01 1.48405098e-06
r_0_ch_1 2.03466132e+01 1.20466918e-05
r_0_ch_25 2.03466132e+01 7.96884897e-06
r_0_ch_10 2.03466132e+01 1.55786812e-06
r_0_ch_13 2.03466132e+01 2.09468751e-06
r_0_ch_21 2.03466132e+01 1.58711474e-06
r_0_ch_15 2.03466132e+01 3.59456512e-06
r_0_ch_19 2.03466132e+01 2.72421365e-07
r_0_ch_23 2.03466132e+01 5.86106303e-07
r_0_ch_18 2.03466132e+01 3.58269091e-06
r_0_ch_20 2.03466132e+01 2.83960358e-07
r_0_ch_24 2.03466132e+01 6.00749103e-07
r_0_ch_11 2.03466132e+01 1.63899979e-06
r_0_ch_14 2.03466132e+01 2.01255259e-06
r_0_ch_22 2.03466132e+01 1.59649506e-06
r_0_ch_1 2.04467936e+01 2.49542694e-05
r_0_ch_25 2.04467936e+01 1.76240847e-05
r_0_ch_10 2.04467936e+01 4.14518029e-06
r_0_ch_13 2.04467936e+01 5.28336737e-06
r_0_ch_21 2.04467936e+01 2.95557658e-06
r_0_ch_15 2.04467936e+01 3.55793533e-06
r_0_ch_19 2.04467936e+01 9.56997708e-07
r_0_ch_23 2.04467936e+01 1.00856088e-06
r_0_ch_18 2.04467936e+01 3.51087861e-06
r_0_ch_20 2.04467936e+01 9.70220622e-07
r_0_ch_24 2.04467936e+01 1.06144029e-06
r_0_ch_11 2.04467936e+01 4.03253576e-06
r_0_ch_14 2.04467936e+01 5.39009643e-06
r_0_ch_22 2.04467936e+01 2.97768487e-06
r_0_ch_1 2.05469739e+01 8.44920735e-06
r_0_ch_25 2.05469739e+01 6.87562801e-06
r_0_ch_10 2.05469739e+01 9.75636449e-07
r_0_ch_13 2.05469739e+01 1.26672914e-06
r_0_ch_21 2.05469739e+01 1.43417604e-06
r_0_ch_15 2.05469739e+01 2.96320645e-06
r_0_ch_19 2.05469739e+01 1.60126744e-07
r_0_ch_23 2.05469739e+01 5.69296977e-07
r_0_ch_18 2.05469739e+01 2.96148264e-06
r_0_ch_20 2.05469739e+01 1.71923934e-07
r_0_ch_24 2.05469739e+01 5.71915281e-07
r_0_ch_11 2.05469739e+01 1.07824827e-06
r_0_ch_14 2.05469739e+01 1.16547394e-06
r_0_ch_22 2.05469739e+01 1.43744853e-06
r_0_ch_1 2.06471543e+01 9.28493078e-06
r_0_ch_25 2.06471543e+01 8.24783384e-06
r_0_ch_10 2.06471543e+01 1.00571366e-06
r_0_ch_13 2.06471543e+01 1.27196839e-06
r_0_ch_21 2.06471543e+01 1.51705448e-06
r_0_ch_15 2.06471543e+01 2.47946949e-06
r_0_ch_19 2.06471543e+01 1.88241695e-07
r_0_ch_23 2.06471543e+01 6.12377155e-07
r_0_ch_18 2.06471543e+01 2.47794198e-06
r_0_ch_20 2.06471543e+01 2.01747028e-07
r_0_ch_24 2.06471543e+01 6.15041252e-07
r_0_ch_11 2.06471543e+01 1.09861390e-06
r_0_ch_14 2.06471543e+01 1.17985083e-06
r_0_ch_22 2.06471543e+01 1.52288917e-06
r_0_ch_1 2.07473347e+01 9.52497654e-06
r_0_ch_25 2.07473347e+01 9.16113177e-06
r_0_ch_10 2.07473347e+01 9.94391524e-07
r_0_ch_13 2.07473347e+01 1.22437914e-06
r_0_ch_21 2.07473347e+01 1.57858395e-06
r_0_ch_15 2.07473347e+01 2.02940052e-06
r_0_ch_19 2.07473347e+01 1.99010104e-07
r_0_ch_23 2.07473347e+01 6.23978952e-07
r_0_ch_18 2.07473347e+01 2.02893696e-06
r_0_ch_20 2.07473347e+01 2.12959823e-07
r_0_ch_24 2.07473347e+01 6.25547567e-07
r_0_ch_11 2.07473347e+01 1.07995689e-06
r_0_ch_14 2.07473347e+01 1.13946955e-06
r_0_ch_22 2.07473347e+01 1.58524375e-06
r_0_ch_1 2.08475150e+01 9.60114604e-06
r_0_ch_25 2.08475150e+01 9.95724592e-06
r_0_ch_10 2.08475150e+01 9.67349417e-07
r_0_ch_13 2.08475150e+01 1.15947652e-06
r_0_ch_21 2.08475150e+01 1.63169371e-06
r_0_ch_15 2.08475150e+01 1.56132253e-06
r_0_ch_19 2.08475150e+01 2.00500239e-07
r_0_ch_23 2.08475150e+01 6.04706667e-07
r_0_ch_18 2.08475150e+01 1.56215338e-06
r_0_ch_20 2.08475150e+01 2.14274282e-07
r_0_ch_24 2.08475150e+01 6.04874487e-07
r_0_ch_11 2.08475150e+01 1.04679842e-06
r_0_ch_14 2.08475150e+01 1.08063201e-06
r_0_ch_22 2.08475150e+01 1.63874517e-06
r_0_ch_1 2.09476954e+01 9.60342695e-06
r_0_ch_25 2.09476954e+01 1.07128355e-05
r_0_ch_10 2.09476954e+01 9.34704279e-07
r_0_ch_13 2.09476954e+01 1.09028475e-06
r_0_ch_21 2.09476954e+01 1.68147395e-06
r_0_ch_15 2.09476954e+01 1.05334096e-06
r_0_ch_19 2.09476954e+01 1.93425194e-07
r_0_ch_23 2.09476954e+01 5.38891240e-07
r_0_ch_18 2.09476954e+01 1.05534003e-06
r_0_ch_20 2.09476954e+01 2.06374845e-07
r_0_ch_24 2.09476954e+01 5.37756694e-07
r_0_ch_11 2.09476954e+01 1.00867533e-06
r_0_ch_14 2.09476954e+01 1.01687520e-06
r_0_ch_22 2.09476954e+01 1.68867446e-06
r_0_ch_1 2.10478758e+01 9.55766197e-06
r_0_ch_25 2.10478758e+01 1.14604160e-05
r_0_ch_10 2.10478758e+01 9.00197697e-07
r_0_ch_13 2.10478758e+01 1.02158405e-06
r_0_ch_21 2.10478758e+01 1.72949876e-06
r_0_ch_15 2.10478758e+01 4.44619470e-07
r_0_ch_19 2.10478758e+01 1.63399421e-07
r_0_ch_23 2.10478758e+01 3.70201758e-07
r_0_ch_18 2.10478758e+01 4.46932993e-07
r_0_ch_20 2.10478758e+01 1.73999974e-07
r_0_ch_24 2.10478758e+01 3.68609491e-07
r_0_ch_11 2.10478758e+01 9.69164548e-07
r_0_ch_14 2.10478758e+01 9.53092142e-07
r_0_ch_22 2.10478758e+01 1.73656138e-06
r_0_ch_1 2.11480561e+01 9.47625452e-06
r_0_ch_25 2.11480561e+01 1.22272414e-05
r_0_ch_10 2.11480561e+01 8.66732963e-07
r_0_ch_13 2.11480561e+01 9.56473175e-07
r_0_ch_21 2.11480561e+01 1.78038508e-06
r_0_ch_19 2.11480561e+01 2.79393047e-07
r_0_ch_23 2.11480561e+01 1.64684462e-07
r_0_ch_20 2.11480561e+01 2.96648575e-07
r_0_ch_24 2.11480561e+01 1.65399458e-07
r_0_ch_11 2.11480561e+01 9.31022024e-07
r_0_ch_14 2.11480561e+01 8.92958112e-07
r_0_ch_22 2.11480561e+01 1.78808495e-06
r_0_ch_1 2.12482365e+01 9.34649067e-06
r_0_ch_25 2.12482365e+01 1.30459223e-05
r_0_ch_10 2.12482365e+01 8.35260066e-07
r_0_ch_13 2.12482365e+01 8.96233278e-07
r_0_ch_21 2.12482365e+01 1.82765756e-06
r_0_ch_19 2.12482365e+01 2.12241661e-07
r_0_ch_23 2.12482365e+01 1.92350680e-07
r_0_ch_20 2.12482365e+01 2.24380801e-07
r_0_ch_24 2.12482365e+01 1.93113722e-07
r_0_ch_11 2.12482365e+01 8.95298922e-07
r_0_ch_14 2.12482365e+01 8.36824147e-07
r_0_ch_22 2.12482365e+01 1.83482128e-06
r_0_ch_1 2.13484168e+01 9.15020498e-06
r_0_ch_25 2.13484168e+01 1.39926681e-05
r_0_ch_10 2.13484168e+01 8.08864759e-07
r_0_ch_13 2.13484168e+01 8.44059385e-07
r_0_ch_21 2.13484168e+01 1.87619396e-06
r_0_ch_19 2.13484168e+01 1.89949865e-07
r_0_ch_23 2.13484168e+01 2.10453338e-07
r_0_ch_20 2.13484168e+01 2.00076004e-07
r_0_ch_24 2.13484168e+01 2.11213854e-07
r_0_ch_11 2.13484168e+01 8.65271063e-07
r_0_ch_14 2.13484168e+01 7.88251365e-07
r_0_ch_22 2.13484168e+01 1.88304488e-06
r_0_ch_1 2.14485972e+01 8.83507646e-06
r_0_ch_25 2.14485972e+01 1.53217153e-05
r_0_ch_10 2.14485972e+01 8.00106894e-07
r_0_ch_13 2.14485972e+01 8.12202192e-07
r_0_ch_21 2.14485972e+01 1.92420298e-06
r_0_ch_19 2.14485972e+01 1.71068841e-07
r_0_ch_23 2.14485972e+01 2.27012798e-07
r_0_ch_20 2.14485972e+01 1.79656109e-07
r_0_ch_24 2.14485972e+01 2.27747443e-07
r_0_ch_11 2.14485972e+01 8.53770872e-07
r_0_ch_14 2.14485972e+01 7.59106994e-07
r_0_ch_22 2.14485972e+01 1.93068976e-06
r_0_ch_1 2.15487776e+01 8.22004183e-06
r_0_ch_25 2.15487776e+01 1.88681766e-05
r_0_ch_10 2.15487776e+01 9.61076886e-07
r_0_ch_13 2.15487776e+01 9.50288208e-07
r_0_ch_21 2.15487776e+01 1.97422714e-06
r_0_ch_19 2.15487776e+01 1.72744768e-07
r_0_ch_23 2.15487776e+01 2.45966561e-07
r_0_ch_20 2.15487776e+01 1.80782353e-07
r_0_ch_24 2.15487776e+01 2.46649997e-07
r_0_ch_11 2.15487776e+01 1.01513822e-06
r_0_ch_14 2.15487776e+01 8.97018730e-07
r_0_ch_22 2.15487776e+01 1.98037009e-06
r_0_ch_1 2.16489579e+01 1.46973227e-03
r_0_ch_25 2.16489579e+01 1.31509977e-02
r_0_ch_10 2.16489579e+01 6.54457904e-03
r_0_ch_13 2.16489579e+01 6.90773384e-03
r_0_ch_21 2.16489579e+01 4.48057702e-04
r_0_ch_19 2.16489579e+01 2.20409487e-03
r_0_ch_23 2.16489579e+01 9.17877580e-05
r_0_ch_20 2.16489579e+01 2.20967260e-03
r_0_ch_24 2.16489579e+01 9.08837424e-05
r_0_ch_11 2.16489579e+01 6.70850532e-03
r_0_ch_14 2.16489579e+01 6.74973668e-03
r_0_ch_22 2.16489579e+01 4.34884347e-04
r_0_ch_1 2.17491383e+01 1.09643654e-05
r_0_ch_25 2.17491383e+01 1.52912821e-05
r_0_ch_10 2.17491383e+01 1.18638539e-06
r_0_ch_13 2.17491383e+01 1.17507812e-06
r_0_ch_21 2.17491383e+01 2.30341505e-06
r_0_ch_19 2.17491383e+01 4.02820373e-07
r_0_ch_23 2.17491383e+01 2.78459246e-07
r_0_ch_20 2.17491383e+01 4.04349026e-07
r_0_ch_24 2.17491383e+01 2.79861242e-07
r_0_ch_11 2.17491383e+01 1.25405627e-06
r_0_ch_14 2.17491383e+01 1.11128269e-06
r_0_ch_22 2.17491383e+01 2.30762841e-06
r_0_ch_1 2.18493186e+01 8.44968421e-06
r_0_ch_25 2.18493186e+01 1.56961937e-05
r_0_ch_10 2.18493186e+01 8.23869990e-07
r_0_ch_13 2.18493186e+01 7.81163795e-07
r_0_ch_21 2.18493186e+01 2.22604333e-06
r_0_ch_19 2.18493186e+01 2.14672175e-07
r_0_ch_23 2.18493186e+01 2.97971558e-07
r_0_ch_20 2.18493186e+01 2.16201456e-07
r_0_ch_24 2.18493186e+01 2.99128759e-07
r_0_ch_11 2.18493186e+01 8.65495899e-07
r_0_ch_14 2.18493186e+01 7.41972014e-07
r_0_ch_22 2.18493186e+01 2.23007173e-06
r_0_ch_1 2.19494990e+01 5.92815403e-06
r_0_ch_25 2.19494990e+01 1.65116858e-05
r_0_ch_10 2.19494990e+01 8.08065801e-07
r_0_ch_13 2.19494990e+01 7.82313687e-07
r_0_ch_21 2.19494990e+01 2.26163482e-06
r_0_ch_19 2.19494990e+01 1.73935025e-07
r_0_ch_23 2.19494990e+01 3.29312423e-07
r_0_ch_20 2.19494990e+01 1.75057930e-07
r_0_ch_24 2.19494990e+01 3.30421389e-07
r_0_ch_11 2.19494990e+01 8.59854421e-07
r_0_ch_14 2.19494990e+01 7.33472610e-07
r_0_ch_22 2.19494990e+01 2.26477387e-06
r_0_ch_1 2.20496794e+01 8.78781354e-06
r_0_ch_25 2.20496794e+01 1.73152273e-05
r_0_ch_10 2.20496794e+01 2.92745981e-06
r_0_ch_13 2.20496794e+01 4.54178036e-06
r_0_ch_21 2.20496794e+01 3.60596357e-06
r_0_ch_19 2.20496794e+01 6.28335945e-07
r_0_ch_23 2.20496794e+01 4.11142882e-07
r_0_ch_20 2.20496794e+01 6.48067534e-07
r_0_ch_24 2.20496794e+01 4.12224564e-07
r_0_ch_11 2.20496794e+01 4.36239609e-06
r_0_ch_14 2.20496794e+01 3.20771639e-06
